3	Эйзе	Ejze=T
3	Эжияш	Ezsijas=T
3	Эвадь	Evagy=T
3	Шоуем	Souem=T
3	Шоркизи	Sorkizi=T
3	Шонвизнер	Sonvizner=T
3	Шойринг	Sojring=T
3	Шипетц	Sipetc=T
3	Шепентал	Sepental=T
3	Шебоштин	Sebostin=T
3	Шаркозе	Sarkoze=T
3	Ч. Тот	Cs._Tot=T
3	Цокт	Cokt=T
3	Цийкуш	Cijkus=T
3	Хохштайн	Hohstajn=T
3	Хотвач	Hotvacs=T
3	Холост	Holoszt=T
3	Хозенфрац	Hozenfrac=T
3	Хозекош	Hozekos=T
3	Хогедуш	Hogedus=T
3	Х-Нодь	H-Nogy=T
3	Хесельбах	Heszelybah=T
3	Хегодуш	Hegodus=T
3	Хегедуюш	Hegeduyus=T
3	Хахпольд	Hahpolyd=T
3	Хабодас	Habodasz=T
3	Фяхир	Fjahir=T
3	Фюренс	Fyurensz=T
3	Фюлюн	Fyulyun=T
3	Фюлецкий	Fyuleckij=T
3	Фюлеке	Fyuleke=T
3	Ф. Тот	F._Tot=T
3	Ф. Сабо	F._Szabo=T
3	Фоунодь	Founogy=T
3	Форлаш	Forlas=T
3	Фолувеш	Foluves=T
3	Фешуеш	Fesues=T
3	Фельдфельди	Felydfelydi=T
3	Фелдоши	Feldosi=T
3	Фекервари	Fekervari=T
3	Фазенош	Fazenos=T
3	Унваруши	Unvarusi=T
3	Укиш	Ukis=T
3	Уйходи	Ujhodi=T
3	Уйхен	Ujhen=T
3	Удец	Ugyec=T
3	Удак	Udak=T
3	Тот Ч.	Tot_Cs.=T
3	Тотселеш	Totszeles=T
3	Тот-Ковач	Tot-Kovacs=T
3	Тольдьяши	Tolygyjasi=T
3	Тольвизер	Tolyvizer=T
3	Товоч	Tovocs=T
3	Товбияш	Tovbijas=T
3	Т-Нодь	T-Nogy=T
3	Тефенгард	Tefengard=T
3	Тей-Нодь	Té-Nogy=T
3	Тевт	Tevt=T
3	Танцот	Tancot=T
3	Тальмаш	Talymas=T
3	Суюке	Szuyuke=T
3	Судицкий	Szudickij=T
3	Спарто	Szparto=T
3	Сидярту	Szigyartu=T
3	Сердоген	Szerdogen=T
3	Себостьян	Szebosztyjan=T
3	Рускицой-Рюдигер	Ruszkicoj-Ryudiger=T
3	Рур	Rur=T
3	Р. Нодь	R._Nogy=T
3	Райхенбах	Rajhenbah=T
3	Райтенбах	Rajtenbah=T
3	Раау	Ráu=T
3	Пют	Pyut=T
3	Пфайфел	Pfajfel=T
3	Пустол	Pusztol=T
3	П. Тот	P._Tot=T
3	Поучан	Poucsan=T
3	Порколад	Porkolad=T
3	Порколав	Porkolav=T
3	Попграц	Popgrac=T
3	Поксиян	Pokszijan=T
3	П. Надь	P._Nagy=T
3	Пишлек	Pislek=T
3	Пикельгаут	Pikelygaut=T
3	Пе-Нодь	Pe-Nogy=T
3	Пейковач	Pékovacs=T
3	Паунграц	Paungrac=T
3	Оршовок	Orsovok=T
3	Олья	Olyja=T
3	Ольведи	Olyvedi=T
3	Олол	Olol=T
3	Окватович	Okvatovics=T
3	Ойз	Ojz=T
3	Ойар	Ojar=T
3	Ожони	Ozsoni=T
3	Одорман	Odorman=T
3	Одориян	Odorijan=T
3	Огоуч	Ogoucs=T
3	Овчон	Ovcson=T
3	Оварий	Ovarij=T
3	Обруш	Obrus=T
3	Нюре	Nyure=T
3	Ночандо	Nocsando=T
3	Ноутар	Noutar=T
3	Нольд	Nolyd=T
3	Нодь-М	Nogy-M=T
3	Нодьдей	Nogygyej=T
3	Н. Киш	N._Kis=T
3	Нипмет	Nipmet=T
3	Нилот	Nilot=T
3	Ниймит	Nijmit=T
3	Нигрейс	Nigrész=T
3	Неокаш	Neokas=T
3	Немой	Nemoj=T
3	Неймей	Némé=T
3	Нанхольц	Nanholyc=T
3	Наймик	Najmik=T
3	Модвар	Modvar=T
3	Митсарош	Mitszaros=T
3	Мисарон	Miszaron=T
3	Мийсорай	Mijszoraj=T
3	Мийсарож	Mijszarozs=T
3	Мийсараш	Mijszaras=T
3	Мейкенер	Mékener=T
3	Мезойши	Mezojsi=T
3	Мезов	Mezov=T
3	Медвосой	Medvoszoj=T
3	Маменяк	Mamenyak=T
3	Лянгель	Ljangely=T
3	Лягоцкий	Ljagockij=T
3	Лютц	Lyutc=T
3	Люйринц	Lyujrinc=T
3	Лотанци	Lotanci=T
3	Лонгроф	Longrof=T
3	Локотот	Lokotot=T
3	Локото	Lokoto=T
3	Л. Нодь	L._Nogy=T
3	Лейград	Légrad=T
3	Легутский	Legutszkij=T
3	Лагоцкий	Lagockij=T
3	К-Юхас	K-Juhasz=T
3	Кюмевеш	Kyumeves=T
3	Куншебештин	Kunsebestin=T
3	К. Товт	K._Tovt=T
3	К. Сюч	K._Szyucs=T
3	Круф	Kruf=T
3	Кравендер	Kravengyer=T
3	Корвот	Korvot=T
3	Коденский	Kogyenszkij=T
3	Ководь	Kovogy=T
3	Ковач-Биркаш	Kovacs-Birkas=T
3	Кной	Knoj=T
3	К-Нодь	K-Nogy=T
3	Кнодь	Knogy=T
3	Киш П.	Kis_P.=T
3	Кишгеорг	Kisgeorg=T
3	Кишвамоши	Kisvamosi=T
3	Керикдярто	Kerikgyarto=T
3	Керейкдяртов	Kerékgyartov=T
3	Касобу	Kaszobu=T
3	Каноуц	Kanouc=T
3	Кайнрад	Kajnrad=T
3	Иц	Ic=T
3	Иремяш	Iremjas=T
3	Иног	Inog=T
3	Икоб	Ikob=T
3	Икеш	Ikes=T
3	Ийлош	Ijlos=T
3	Ийдеш	Ijgyes=T
3	Ибелгарт	Ibelgart=T
3	Зилд	Zild=T
3	Земелвайс	Zemelvajsz=T
3	Ж. Нодь	Zs._Nogy=T
3	Ейн	Ejn=T
3	Езовицкий	Ezovickij=T
3	Евжа	Evzsa=T
3	Ебов	Ebov=T
3	Ебик	Ebik=T
3	Дьяно	Gyjano=T
3	Дьякон	Gyjakon=T
3	Дужарди	Duzsardi=T
3	Д-р Шмидт	D-r_Smid=T
3	Др. Собов	Dr._Szobov=T
3	Д-р Надь	D-r_Nagy=T
3	Д-р Майор	D-r_Major=T
3	Доужой	Douzsoj=T
3	Доужига	Douzsiga=T
3	Донской	Donszkoj=T
3	Долюкош	Dolyukos=T
3	Долиян	Dolijan=T
3	Добуцкий	Dobuckij=T
3	Д-Нодь	D-Nogy=T
3	Диарфаш	Diarfas=T
3	Дехорват	Gyehorvat=T
3	Депадь	Gyepagy=T
3	Деосеги	Gyeoszegi=T
3	Демко-Беланский	Gyemko-Belanszkij=T
3	Демитро	Gyemitro=T
3	Дейтот	Détot=T
3	Деинодь	Gyeinogy=T
3	Дежив	Gyezsiv=T
3	Девечени	Gyevecseni=T
3	Деваш	Gyevas=T
3	Двердь	Dvergy=T
3	Гяргяй	Gjargjaj=T
3	Гуйтц	Gujtc=T
3	Горкобусь	Gorkobuszy=T
3	Гозоват	Gozovat=T
3	Гогедиш	Gogedis=T
3	Г-Нодь	G-Nogy=T
3	Г. Молнар	G._Molnar=T
3	Геледуш	Geledus=T
3	Гей-Нодь	Gé-Nogy=T
3	Геймеклуш	Gémeklus=T
3	Гегедут	Gegedut=T
3	Гаромсеш	Garomszes=T
3	Гайскоп	Gajszkop=T
3	В-Тоут	V-Tout=T
3	Вошоргей	Vosorgé=T
3	Ворбо	Vorbo=T
3	В Нодь	V_Nogy=T
3	Вильям	Vilyjam=T
3	Весиреми	Vesziremi=T
3	Верешвацкий	Veresvackij=T
3	Вейковач	Vékovacs=T
3	Ваш-Мигай	Vas-Migaj=T
3	Вашергей	Vasergé=T
3	Вап	Vap=T
3	Вайсленг	Vajszleng=T
3	Бюймер	Byujmer=T
3	Букмюлер	Bukmyuler=T
3	Буйдешев	Bujgyesev=T
3	Буевский	Buevszkij=T
3	Будол	Budol=T
3	Б. Тоут	B._Tout=T
3	Б. Сабов	B._Szabov=T
3	Бонграц	Bongrac=T
3	Богияш	Bogijas=T
3	Б. Молнар	B._Molnar=T
3	Б-Киш	B-Kis=T
3	Биндевальд	Bingyevalyd=T
3	Бе-Сабо	Be-Szabo=T
3	Бенедеки	Benegyeki=T
3	Бейтод	Bétod=T
3	Бейнрор	Bénror=T
3	Бачмеш	Bacsmes=T
3	Бамент	Bament=T
3	Байншроут	Bajnsrout=T
3	Бадув	Baduv=T
3	Асимет	Aszimet=T
3	Альчак	Alycsak=T
3	Александор	Alekszandor=T
3	Алдя-Пап	Algya-Pap=T
3	Айро	Ajro=T
3	Айзрих	Ajzrih=T
3	Аимаши	Aimasi=T
3	Агиштон	Agiston=T
2	Яшо	Jáso=T
2	Ячу	Jácsu=T
2	Яцо	Jáco=T
2	Яужо	Jáuzso=T
2	Ясанец	Jászanec=T
2	Яробек	Járobek=T
2	Ярвой	Járvoj=T
2	Япорт	Jáport=T
2	Янотко	Jánotko=T
2	Яновак	Jánovak=T
2	Янджо	Jándzso=T
2	Ямбу	Jámbu=T
2	Ямбруш	Jámbrus=T
2	Ялгоци	Jálgoci=T
2	Якобффи	Jákobffi=T
2	Якерт	Jákert=T
2	Яйен	Jájen=T
2	Яжеш	Jázses=T
2	Ябуко	Jábuko=T
2	Юуб	Juub=T
2	Юлшвой	Julsvoj=T
2	Югде	Juggye=T
2	Ювигеш	Juviges=T
2	Ювжо	Juvzso=T
2	Ювжи	Juvzsi=T
2	Ювечеш	Juvecses=T
2	Эштван	Estvan=T
2	Эш-Сабо	Es-Szabo=T
2	Эшпоп	Espop=T
2	Эшкиш	Eskis=T
2	Эшворго	Esvorgo=T
2	Эшварго	Esvargo=T
2	Эфтут	Eftut=T
2	Эфтод	Eftod=T
2	Эфсабо	Efszabo=T
2	Эф-Киш	Ef-Kis=T
2	Эфкиш	Efkis=T
2	Эфед	Efed=T
2	Этоут	Etout=T
2	Этвёш	Etvos=T
2	Эстан	Esztan=T
2	Эссабо	Eszszabo=T
2	Эсиари	Esziari=T
2	Эрышсокач	Erisszokacs=T
2	Эрсабо	Erszabo=T
2	Эрив	Eriv=T
2	Эрдуюши	Erduyusi=T
2	Эрдивш	Erdivs=T
2	Эрдене	Ergyene=T
2	Эрдейли	Ergyejli=T
2	Эрдевши	Ergyevsi=T
2	Эргош	Ergos=T
2	Энфи	Enfi=T
2	Энтокач	Entokacs=T
2	Энкой	Enkoj=T
2	Энеряши	Enerjasi=T
2	Эндрейуй	Endréuj=T
2	Энгершпах	Engerspah=T
2	Эмнодь	Emnogy=T
2	Эмевди	Emevdi=T
2	Эльсобо	Elyszobo=T
2	Эль-Ковач	Ely-Kovacs=T
2	Эльковач	Elykovacs=T
2	Эльвецкий	Elyveckij=T
2	Эльвети	Elyveti=T
2	Эльбей	Elybé=T
2	Эллеиш	Elleis=T
2	Элевецкий	Eleveckij=T
2	Элевдь	Elevgy=T
2	Эйшь	Ejsy=T
2	Эйхорт	Ejhort=T
2	Эйри	Ejri=T
2	Эйп	Ejp=T
2	Эйнок	Ejnok=T
2	Эйнекеш	Ejnekes=T
2	Эйле	Ejle=T
2	Эйзенбахер	Ejzenbaher=T
2	Эйзенбарт	Ejzenbart=T
2	Эйер	Ejer=T
2	Эйгете	Ejgete=T
2	Эйва	Ejva=T
2	Эйбек	Ejbek=T
2	Эзеф	Ezef=T
2	Эдейч	Egyejcs=T
2	Эвшои	Evsoi=T
2	Эварга	Evarga=T
2	Эбеш	Ebes=T
2	Ытвыш	Étvis=T
2	Шютов	Syutov=T
2	Шумягий	Sumjagij=T
2	Шумудь-Вапи-Шепчик	Sumugy-Vapi-Sepcsik=T
2	Шукетеш	Suketes=T
2	Шугатош	Sugatos=T
2	Штейлен	Stélen=T
2	Штайнпринц	Stajnprinc=T
2	Шпецпал	Specpal=T
2	Шпецияль	Specijaly=T
2	Шошкомейты	Soskométi=T
2	Шоуттишлер	Souttisler=T
2	Шоркызи	Sorkizi=T
2	Шоми-Ковач	Somi-Kovacs=T
2	Шокфельд	Sokfelyd=T
2	Шовкой	Sovkoj=T
2	Шованс	Sovansz=T
2	Ш-Нодь	S-Nogy=T
2	Шнелемпер	Snelemper=T
2	Шнекендорф	Snekendorf=T
2	Шнеймаер	Snémaer=T
2	Шневайс	Snevajsz=T
2	Шмоцел	Smocel=T
2	Шмит-Маер	Smit-Maer=T
2	Шмальгольц	Smalygolyc=T
2	Шло	Slo=T
2	Шлихтгерле	Slihtgerle=T
2	Шлиут	Sliut=T
2	Шлитцер	Slitcer=T
2	Шлейх	Sléh=T
2	Шлегем	Slegem=T
2	Шкультейше	Skulytése=T
2	Шифляр	Sifljar=T
2	Шипенз	Sipenz=T
2	Шивамиль	Sivamily=T
2	Шерфивзив	Serfivziv=T
2	Шемдор	Semdor=T
2	Шебешкен	Sebesken=T
2	Шебестьек	Sebesztyek=T
2	Шварцкопор	Svarckopor=T
2	Шварцен	Svarcen=T
2	Швап	Svap=T
2	Шванклер	Svankler=T
2	Шаркизе	Sarkize=T
2	Шалдор	Saldor=T
2	Шаймонш	Sajmons=T
2	Ч. Хорват	Cs._Horvat=T
2	Ч. Товт	Cs._Tovt=T
2	Чопляр	Csopljar=T
2	Ч. Кишш	Cs._Kiss=T
2	Читыртыки	Csitirtiki=T
2	Чисмодье	Csiszmogye=T
2	Чинтоло	Csintolo=T
2	Чи-Ковачь	Csi-Kovacsy=T
2	Чикбату	Csikbatu=T
2	Чикауш	Csikaus=T
2	Чийсабо	Csijszabo=T
2	Чизмондо	Csizmondo=T
2	Чизмодья	Csizmogyja=T
2	Чизмадея	Csizmagyeja=T
2	Чижмодья	Csizsmogyja=T
2	Чижмодио	Csizsmodio=T
2	Чижмодея	Csizsmogyeja=T
2	Чжар	Cszsar=T
2	Червелдий	Cserveldij=T
2	Че-Нодь	Cse-Nogy=T
2	Ченемет	Csenemet=T
2	Чейсобу	Csészobu=T
2	Чейсабо	Csészabo=T
2	Чейдюлвойн	Cségyulvojn=T
2	Чейворго	Csévorgo=T
2	Чеботару	Csebotaru=T
2	Цомперт	Compert=T
2	Цоку-Диождери	Coku-Diozsgyeri=T
2	Цинькоуци	Cinykouci=T
2	Цимгни	Cimgni=T
2	Цимбол-Мош	Cimbol-Mos=T
2	Цзегледи-Янко	Czegledi-Jánko=T
2	Ценкаф	Cenkaf=T
2	Цемброт	Cembrot=T
2	Цейферн	Céfern=T
2	Цейнодь	Cénogy=T
2	Цайсберг	Cajszberg=T
2	Х. Тот	H._Tot=T
2	Х. Сабо	H._Szabo=T
2	Хою-Кальман	Hoyu-Kalyman=T
2	Хошови	Hosovi=T
2	Хохштейн	Hohstén=T
2	Хохшпеер	Hohspér=T
2	Хоссц	Hoszszc=T
2	Холершвантнер	Holersvantner=T
2	Хокач	Hokacs=T
2	Хойкол	Hojkol=T
2	Хойду-Гойду	Hojdu-Gojdu=T
2	Хоегуш	Hoegus=T
2	Ходьдюрдь	Hogygyurgy=T
2	Хобц	Hobc=T
2	Хидак-Фельды	Hidak-Felydi=T
2	Хемдиш	Hemdis=T
2	Хезедюш	Hezegyus=T
2	Хатценгоффер	Hatcengoffer=T
2	Харденген	Hargyengen=T
2	Хамоване	Hamovane=T
2	Хаешкиш	Haeskis=T
2	Фякете	Fjakete=T
2	Фюштен	Fyusten=T
2	Фюшташ	Fyustas=T
2	Фюттой	Fyuttoj=T
2	Фюряши	Fyurjasi=T
2	Фюрнайс	Fyurnajsz=T
2	Фюреэс	Fyureesz=T
2	Фюрбе	Fyurbe=T
2	Фюнен	Fyunen=T
2	Фюльдоши	Fyulydosi=T
2	Фюллен	Fyullen=T
2	Фюзяши	Fyuzjasi=T
2	Фюден	Fyugyen=T
2	Фыльды	Filydi=T
2	Фылдвари	Fildvari=T
2	Фухнагель	Fuhnagely=T
2	Фусене	Fuszene=T
2	Фрюлих	Fryulih=T
2	Фрунбо	Frunbo=T
2	Фрувир	Fruvir=T
2	Фройлих	Frojlih=T
2	Фридецкий	Frigyeckij=T
2	Фривидт	Frivid=T
2	Фрёлих	Frolih=T
2	Фрейгоф	Frégof=T
2	Фоульд	Foulyd=T
2	Форштенгайзлер	Forstengajzler=T
2	Форстенгайзлер	Forsztengajzler=T
2	Форкош-Сабо	Forkos-Szabo=T
2	Форкошко	Forkosko=T
2	фон Жедени	fon_Zsegyeni=T
2	Фольдваре	Folydvare=T
2	Фоймуш	Fojmus=T
2	Фойдеш	Fojgyes=T
2	Фозокиш	Fozokis=T
2	Фозенкош	Fozenkos=T
2	Фозенаш	Fozenas=T
2	Фозекот	Fozekot=T
2	Фозекат	Fozekat=T
2	Фодюш	Fogyus=T
2	Фодор-Нодь	Fodor-Nogy=T
2	Фогорошисабо	Fogorosiszabo=T
2	Фоблан	Foblan=T
2	Фобияж	Fobijazs=T
2	Ф. Надь	F._Nagy=T
2	Фмовирт	Fmovirt=T
2	Флошковице	Floskovice=T
2	Фиян	Fijan=T
2	Фирьяк	Firyjak=T
2	Фино-Катона	Fino-Katona=T
2	Фимит	Fimit=T
2	Фивет	Fivet=T
2	Фибиян	Fibijan=T
2	Фибист	Fibiszt=T
2	Фетенгеласен	Fetengelaszen=T
2	Ферсенко	Ferszenko=T
2	Ферп	Ferp=T
2	Феняки	Fenyaki=T
2	Феньвеши-Фречко	Fenyvesi-Frecsko=T
2	Фенервари	Fenervari=T
2	Фенгети	Fengeti=T
2	Фельсаш	Felyszas=T
2	Фельвидек	Felyvigyek=T
2	Фекстуй	Feksztuj=T
2	Фекияш	Fekijas=T
2	Фекешхаз	Fekeshaz=T
2	Фекеже	Fekezse=T
2	Фейф	Féf=T
2	Фейп	Fép=T
2	Фейно	Féno=T
2	Фейм	Fém=T
2	Фейликс	Féliksz=T
2	Фезони	Fezoni=T
2	Феешендор	Fésendor=T
2	Фегир-Киш	Fegir-Kis=T
2	Фебиян	Febijan=T
2	Ф. Деак	F._Gyeak=T
2	Фарогоу	Farogou=T
2	Фальцкрафт	Falyckraft=T
2	Фальваттер	Falyvatter=T
2	Файневашвюльди	Fajnevasvyulydi=T
2	Файм	Fajm=T
2	Фазыкош	Fazikos=T
2	Фазорм	Fazorm=T
2	Фазекот	Fazekot=T
2	Фаерштейн	Faerstén=T
2	Фадекош	Fagyekos=T
2	Фавет	Favet=T
2	Фабиян-Надь	Fabijan-Nagy=T
2	Утко	Utko=T
2	Усегеш	Uszeges=T
2	Усабо	Uszabo=T
2	Ури-Сабо	Uri-Szabo=T
2	Уреке	Ureke=T
2	Урбан Собов	Urban_Szobov=T
2	Уплани	Uplani=T
2	Уняк	Unyak=T
2	У-Нодь	U-Nogy=T
2	Унгредер	Ungregyer=T
2	Унвори	Unvori=T
2	Умангофен	Umangofen=T
2	Ульвер	Ulyver=T
2	Уйтц	Ujtc=T
2	Уйслинберг	Ujszlinberg=T
2	Уйрайк	Ujrajk=T
2	Уйнал	Ujnal=T
2	Уйлока	Ujloka=T
2	Уйгазе	Ujgaze=T
2	Удворе	Udvore=T
2	Удворген	Udvorgen=T
2	Удверхей	Udverhé=T
2	Увеляш	Uveljas=T
2	Убои	Uboi=T
2	Тюйке	Tyujke=T
2	Тюйжир	Tyujzsir=T
2	Тылтм	Tiltm=T
2	Тызмадия	Tizmadija=T
2	Тхудт	Thud=T
2	Туринодь	Turinogy=T
2	Тумелдннаер	Tumeldnnaer=T
2	Туванский	Tuvanszkij=T
2	Тубияш	Tubijas=T
