Венгрия	Венгр
Венгрия	Венгр.
Венгрия	Венгр[...]
Венгрия	Венгра
Венгрия	Венград
Венгрия	Венгрг.
Венгрия	Венгргия
Венгрия	Венгре
Венгрия	Венгре.
Венгрия	Венгрей
Венгрия	Венгрен.-Меде
Венгрия	Венгрер
Венгрия	Венгрерске
Венгрия	Венгрес
Венгрия	Венгреск.
Венгрия	Венгреское
Венгрия	Венгреской
Венгрия	Венгрея
Венгрия	Венгри
Венгрия	Венгри.
Венгрия	Венгри[...]
Венгрия	Венгрид
Венгрия	Венгрии
Венгрия	Венгриия
Венгрия	Венгрий
Венгрия	Венгрийск.
Венгрия	Венгрим
Венгрия	Венгрин
Венгрия	Венгрися
Венгрия	Венгрич
Венгрия	Венгрию
Венгрия	венгрия
Венгрия	"""Венгрия"""
Венгрия	(Венгрия)
Венгрия	Венгрия
Венгрия	Венгрия.
Венгрия	Венгрия-40
Венгрия	Венгрия-Гемер
Венгрия	Венгрияомодь
Венгрия	Венгрия-Толна
Венгрия	Венгрия-Торношпалдо
Венгрия	Венгрияч
Венгрия	Венгрияя
Венгрия	Венгрй.
Венгрия	Венгрк.
Венгрия	Венгрния
Венгрия	Венгро
Венгрия	Венгро.
Венгрия	Венгрпя
Венгрия	Венгрс.
Венгрия	Венгрск.
Венгрия	Венгрская
Венгрия	Венгрский
Венгрия	Венгрское
Венгрия	Венгрской
Венгрия	Венгру
Венгрия	Венгршеска
Венгрия	Венгры
Венгрия	Венгры.
Венгрия	Венгрь.
Венгрия	Венгр-я
Венгрия	Венгря
Венгрия	Венгшрия
Венгрия	Венг-я
Венгрия	Венег.
Венгрия	Венегрия
Венгрия	Венерня
Венгрия	Венерской
Венгрия	Вензгар
Венгрия	Веннгрия
Венгрия	Веннрия
Венгрия	Венр.
Венгрия	Венрг.
Венгрия	Венргей
Венгрия	Венргии
Венгрия	Венргия
Венгрия	Венргрия
Венгрия	Венри
Венгрия	Венри.
Венгрия	Венрии
Венгрия	Венрия
Венгрия	Венрь
Венгрия	Венткия
Венгрия	Вентр.
Венгрия	Вентрия
Венгрия	Венциня
Венгрия	Вен-я
Венгрия	Веприя
Венгрия	Вергрия
Венгрия	Веренгия
Венгрия	Вернгия
Венгрия	Вернгр.
Венгрия	Вернгрия
Венгрия	Вингерское
Венгрия	Мадария
Венгрия	Мадерия
Венгрия	Мадъярское
Венгрия	Мадьяр
Венгрия	Мадьяра
Венгрия	(Мадьяренцина)
Венгрия	Мадьярск
Венгрия	Мадьярск.
Венгрия	Мадьярская
Венгрия	мадьярский
Венгрия	Мадьярский
Венгрия	Мадьярско
Венгрия	Мадьярское
Венгрия	Мадьярской
Венгрия-Румыния	Венгерско-Рум
Венгрия-Румыния	Венгрия-Румыния
Венгрия-Румыния	Рум.-венг.
Венгрия-Румыния	Рум.-Венг.
Венгрия-Румыния	Рум.-Венгер.
Венгрия-Румыния	Рум.-Венгр.
Венгрия-Румыния	Румыния-Венгрия
Венгрия-Румыния	Румыно-Венгерская
Венгрия-Румыния	Румыно-Венгерский
Венгрия-Румыния	Румынско-Венгерская
Венгрия	(Унгар)
Венгрия	Унгар
Венгрия	Унгард
Венгрия	Унгаре
Венгрия	Унгареа
Венгрия	Унгарен
Венгрия	Унгарея
Венгрия	Унгари
Венгрия	Унгариц
Венгрия	(Унгария)
Венгрия	Унгария
Венгрия	Унгарйа
Венгрия	Унгарн
Венгрия	Унгарну
Венгрия	Унгарня
Венгрия	Унгарория
Венгрия	Унгарский
Венгрия	Унгарское
Венгрия	Унгарт
Венгрия	Унгартян
Венгрия	Унгарчия
Венгрия	Унгарше
Венгрия	(унгарщ)
Венгрия	Унгары
Венгрия	Унгвари
Венгрия	Унгерия
Венгрия	Унгерской
Венгрия	Унгирия
Венгрия	Унгор
Венгрия	Унгорио
Венгрия	Унгория
Венгрия	Унгоря
Венгрия	Унгрия
Галиция	Галиция
Германия	Австродорф
Германия	Герм
Германия	Герм.
Германия	Герма.
Германия	Герман
Германия	Герман.
Германия	Германи
Германия	Германией
Германия	Германии
Германия	Германиия
Германия	Германию
Германия	Германия
Германия	Германия)
Германия	Германия-Австрия
Германия	Германия-Силезия
Германия	Германсдорд
Германия	Германск.
Германия	Германския
Германия	Германское
Германия	Германт
Германия	Герминия
Германия	Гермния
Германия	Гермоня
Германия	Герм-я
Дания	Дания
интернирован	интенирован
интернирован	интервирован
интернирован	интергинован
интернирован	интеринирован
интернирован	интеринрован
интернирован	интерниован
интернирован	интерниорван
интернирован	интернирван
интернирован	интернирова
интернирован	интернирован
интернирован	интернирована
интернирован	интернирование
интернирован	интернированинтернирован
интернирован	интернирования
интернирован	интернированный
интернирован	интернированс
интернирован	интерниторан
интернирован	интернорован
интернирован	интетрнирован
интернирован	интренирован
интернирован	нтернирован
Латвия	Латв.
Латвия	Латвийская
Латвия	Латвия
Литва	Литв.
Молдава	Молдав
Молдава	Молдава
Молдава	Молдаванской
Молдава	Молдавия
Молдава	Молдавская
Молдава	Молдавск. ССР
Молдава	Молдав. ССР
Молдава	Молдован
Молдава	Молдованск
Молдава	Молдованской
Молдава	Молдованя
Молдава	Молдови
Моравия	Морава
Моравия	Моравва
Моравия	Морави
Моравия	Моравиа
Моравия	Моравии
Моравия	Моравия
Моравия	Моравская
Моравия	Моравске
Моравия	Моравски
Моравия	Моравские
Моравия	Моравский
Моравия	Морванска
Моравия	Морванская
Польша	Поланд
Польша	Полония
Пруссия	Прус.
Пруссия	Прусея
Пруссия	Прусия
Пруссия	Прусс.
Пруссия	Прусса
Пруссия	Пруссии
Пруссия	Пруссия
Румыния	Венгрия-Рум.
Румыния	Венгрия-Румыния
Румыния	Ром.
Румыния	Роман
Румыния	Романе
Румыния	Романец
Румыния	Романия
Румыния	Ромониа
Румыния	Ромоня
Румыния	России
Румыния	Россия
Румыния	рум
Румыния	рум.
Румыния	Рум.
Румыния	Румания
Румыния	Румения
Румыния	Руменское
Румыния	Румин.
Румыния	Румина
Румыния	Руминия
Румыния	Руминская
Румыния	Руминския
Румыния	Румины
Румыния	Румия
Румыния	Румния
Румыния	Румон.
Румыния	Румын.
Румыния	Румыни
Румыния	Румыни.
Румыния	Румынии
Румыния	Румыниия
Румыния	Румыниря
Румыния	Румынию
Румыния	румыния
Румыния	(Румыния)
Румыния	Румыния
Румыния	Румыния)
Румыния	Румыния.
Румыния	РумынияБуковина
Румыния	Румыновс.
Румыния	Румынск.
Румыния	Румынская
Румыния	Румынские
Румыния	Румынский
Румыния	Румынским
Румыния	Румынское
Румыния	Румынскоё
Румыния	Румынской
Румыния	Румыня
Румыния	Румыыния
Румыния	Румяния
Силезия	Силезия
Словакия	Словак.
Словакия	Словакии
Словакия	Словакия
СССР	Россия
СССР	Рус
СССР	Рус.
СССР	русс
СССР	русь
СССР	Русь.
СССР	СССР
США	Амарика
США	(Америка)
США	Америка
США	Америке
США	Америки
США	Америко
США	Америна
США	САСШ
США	США
США	УСА
США	Уша
США	УША
США	Ю. Америка
Трансильвания	Венгерское-Трансильвания
Трансильвания	Венгрия-Трансил.
Трансильвания	Румыния-Трансильван.
Трансильвания	Румыния-Трансильвания
Трансильвания	Транс.
Трансильвания	Трансвал.
Трансильвания	Трансвильвания
Трансильвания	Трансел.
Трансильвания	Транселвамая
Трансильвания	Транселван.
Трансильвания	Транселвания
Трансильвания	Транселов.
Трансильвания	Трансель
Трансильвания	Трансель.
Трансильвания	Трансельв.
Трансильвания	Трансельван.
Трансильвания	Трансельвании
Трансильвания	Трансельвания
Трансильвания	Трансельвиния
Трансильвания	Трансельвн.
Трансильвания	Трансельник
Трансильвания	Трансельнок
Трансильвания	Трансенеао
Трансильвания	Трансенльвания
Трансильвания	Трансеньвания
Трансильвания	Транси.
Трансильвания	Транси[...]
Трансильвания	Трансивальния
Трансильвания	Трансил.
Трансильвания	Трансилавия
Трансильвания	Трансилв.
Трансильвания	Трансилвалия
Трансильвания	Трансилван.
Трансильвания	Трансилвания
Трансильвания	Трансиливания
Трансильвания	Трансилия
Трансильвания	Трансиловаки
Трансильвания	Трансилования
Трансильвания	Трансиль.
Трансильвания	Трансильв.
Трансильвания	Трансильв.)
Трансильвания	Трансильва
Трансильвания	Трансильва.
Трансильвания	Трансильвавания
Трансильвания	Трансильваия
Трансильвания	Трансильван
Трансильвания	Трансильван.
Трансильвания	Трансильвани
Трансильвания	Трансильвани.
Трансильвания	Трансильвании
Трансильвания	Трансильваний
Трансильвания	Трансильвания
Трансильвания	Трансильвания)
Трансильвания	Трансильвания.
Трансильвания	Трансильвания-Румыния
Трансильвания	Трансильвано
Трансильвания	Трансильванская
Трансильвания	Трансильвань
Трансильвания	Трансильваня
Трансильвания	Трансильвария
Трансильвания	Трансильвиния
Трансильвания	Трансильвия
Трансильвания	Трансильвн.
Трансильвания	Трансильво.
Трансильвания	Трансильвонии
Трансильвания	Трансильвония
Трансильвания	Трансильвоня
Трансильвания	Трансильвш.
Трансильвания	Трансиль-я
Трансильвания	Трансинвалия
Трансильвания	Трансинвания
Трансильвания	Трансирв.
Трансильвания	Трансияль
Трансильвания	Транск.
Трансильвания	Транскиватия
Трансильвания	Трансливалия
Трансильвания	Трансль.
Трансильвания	Транс-льн
Трансильвания	Трансольв.
Трансильвания	Транссилвания
Трансильвания	Транссильвония
Трансильвания	Транумандфар
Трансильвания	Транфрилвания
Трансильвания	Транц.
Трансильвания	Транцельв.
Трансильвания	Транцельвания
Трансильвания	Транчсильвания
Трансильвания	Траньсильвания
Трансильвания	Трасельв.
Трансильвания	Трасельвания
Трансильвания	Трасилвания
Трансильвания	Трасильв.
Трансильвания	Трасильван.
Трансильвания	Трасильвания
Трансильвания	Траснильвания
Трансильвания	Тратильвиния
Трансильвания	Тренсельван.
Трансильвания	Тренсельвания
Трансильвания	Тренсильв.
Трансильвания	Тренсильвания
Трансильвания	Тринсельвания
Трансильвания	Тринсильв.
Трансильвания	Тринсильван.
Трансильвания	Тринсильвании
Трансильвания	Тринсильвания
Трансильвания	Тринцильвания
Трансильвания	Тромсильвация
Трансильвания	Тронзилвены
Трансильвания	Тронимования
Трансильвания	Тронольвания
Трансильвания	Тронселван.
Трансильвания	Тронселвань
Трансильвания	Тронсельв.
Трансильвания	Тронсельван.
Трансильвания	Тронсельвания
Трансильвания	Тронсельвонио
Трансильвания	Тронсельвоноя
Трансильвания	Тронсенования
Трансильвания	Тронсеньвония
Трансильвания	Тронсивиня
Трансильвания	Тронсилвания
Трансильвания	Тронсилвоние
Трансильвания	Тронсилвония
Трансильвания	Тронсильв.
Трансильвания	Тронсильвание
Трансильвания	Тронсильвании
Трансильвания	Тронсильвания
Трансильвания	Тронсильвия
Трансильвания	Тронсильволесия
Трансильвания	Тронсильвония
Украина	Ук.
Украина	Укайна
Украина	укр.
Украина	Укр
Украина	Укр.
Украина	Укр.)
Украина	Укр[...]
Украина	УКР
Украина	Укра.
Украина	Украи
Украина	Украи.
Украина	Украин.
Украина	украина
Украина	Украина
Украина	Украина)
Украина	Украине
Украина	Украинец
Украина	Украини
Украина	Украиной
Украина	Украинская
Украина	Украйн.
Украина	Украйна
Украина	Украйне
Украина	Украйния
Украина	Укранина
Украина	Укрн.
Украина	Укр-на
Украина	Укр ССР
Украина	Укр. ССС
Украина	Укр. СССР
Украина	УРК
Украина	УСР
Украина	У.С.С.Р.
Украина	УССР
Украина	УССР)
Украина	УСССР
Франция	Франция
Хорватия	Хорватия
Чехословакия	Венегрско-Чехослов.
Чехословакия	Ч.
Чехословакия	Ч[...]
Чехословакия	Ч/ау
Чехословакия	Чех.
Чехословакия	(Чехи)
Чехословакия	(Чехия)
Чехословакия	Чехия
Чехословакия	Чехия.
Чехословакия	Чехл.
Чехословакия	Чехлослов.
Чехословакия	Чехлословакия
Чехословакия	Чехлсловакия
Чехословакия	Чехо.
Чехословакия	Чехо[...]
Чехословакия	Чехов.
Чехословакия	Чеховлов.
Чехословакия	Чеховловак.
Чехословакия	Чеховская
Чехословакия	Чеховслов.
Чехословакия	Чеховсловакия
Чехословакия	Чехол.
Чехословакия	Чехолавакия
Чехословакия	Чехолов
Чехословакия	Чехолов.
Чехословакия	Чехоловак.
Чехословакия	(Чехоловакия)
Чехословакия	Чехоловакия
Чехословакия	Чехолсовакия
Чехословакия	Чехомловак.
Чехословакия	Чехоовския
Чехословакия	Чехос.
Чехословакия	Чехос[...]
Чехословакия	Чехосавакий
Чехословакия	Чехос-кия
Чехословакия	(Чехосл.)
Чехословакия	Чехо-сл.
Чехословакия	Чехосл
Чехословакия	Чехосл.
Чехословакия	Чехосл.)
Чехословакия	Чехосл[...]
Чехословакия	Чехо-Сл.
Чехословакия	Чехосла.
Чехословакия	Чехослав
Чехословакия	Чехослав.
Чехословакия	Чехослава.
Чехословакия	Чехославак.
Чехословакия	Чехославака.
Чехословакия	Чехославакая
Чехословакия	Чехославакии
Чехословакия	Чехославакия
Чехословакия	Чехославач
Чехословакия	Чехославена
Чехословакия	Чехославия
Чехословакия	Чехославская
Чехословакия	Чехослвак.
Чехословакия	Чехослвакия
Чехословакия	Чехослевия
Чехословакия	Чехослия
Чехословакия	Чехосл-кия
Чехословакия	Чехосло.
Чехословакия	Чехосло[...]
Чехословакия	Чехослоавкия
Чехословакия	Чехослоакия
Чехословакия	(Чехослов.)
Чехословакия	Чехо-слов.
Чехословакия	Чехослов
Чехословакия	Чехослов.
Чехословакия	Чехослов.)
Чехословакия	Чехослов..
Чехословакия	Чехослов[...]
Чехословакия	Чехо-Слов.
Чехословакия	Чехослова
Чехословакия	Чехослова.
Чехословакия	Чехослова[...]
Чехословакия	Чехословаеия
Чехословакия	Чехословаия
Чехословакия	"""Чехословак"""
Чехословакия	Чехословак
Чехословакия	Чехословак.
Чехословакия	Чехословак..
Чехословакия	Чехословак/
Чехословакия	Чехо-Словак.
Чехословакия	Чехословакаия
Чехословакия	Чехословакая
Чехословакия	Чехословаки
Чехословакия	Чехословаки.
Чехословакия	Чехословаки[...]
Чехословакия	Чехословакией
Чехословакия	Чехословакии
Чехословакия	Чехо-Словакии
Чехословакия	Чехословакиии
Чехословакия	Чехословакий
Чехословакия	Чехословакию
Чехословакия	"""Чехословакия"""
Чехословакия	(Чехословакия)
Чехословакия	Чехо-словакия
Чехословакия	Чехословакия
Чехословакия	Чехословакия)
Чехословакия	Чехословакия.
Чехословакия	Чехо-Словакия
Чехословакия	Чехословаккия
Чехословакия	Чехословакск.
Чехословакия	Чехословакская
Чехословакия	Чехословакский
Чехословакия	Чехословак-я
Чехословакия	Чехословакя
Чехословакия	Чехослования
Чехословакия	Чехословански
Чехословакия	Чехослованя
Чехословакия	Чехословаския
Чехословакия	Чехословасцкое
Чехословакия	Чехословат.
Чехословакия	Чехословатск.
Чехословакия	Чехословатская
Чехословакия	Чехословатский
Чехословакия	Чехословатское
Чехословакия	Чехословатч
Чехословакия	Чехословахия
Чехословакия	Чехословац.
Чехословакия	Чехословацк
Чехословакия	Чехословацк.
Чехословакия	Чехословацкая
Чехословакия	Чехословацкие
Чехословакия	Чехословацкий
Чехословакия	Чехословацкого
Чехословакия	Чехословацкое
Чехословакия	Чехословацкой
Чехословакия	Чехословачина
Чехословакия	Чехословачка
Чехословакия	Чехословачкой
Чехословакия	Чехословвакия
Чехословакия	Чехослове.
Чехословакия	Чехо-Словени
Чехословакия	Чехословения
Чехословакия	Чехословенско
Чехословакия	Чехословец.
Чехословакия	Чехословикия
Чехословакия	Чехословиц.
Чехословакия	Чехословия
Чехословакия	Чехословк.
Чехословакия	Чехословкая
Чехословакия	Чехословкия
Чехословакия	Чехословокия
Чехословакия	Чехословс.
Чехословакия	Чехословск.
Чехословакия	Чехословская
Чехословакия	Чехословю.
Чехословакия	Чехослов-я
Чехословакия	Чехословякия
Чехословакия	Чехосло-ия
Чехословакия	Чехослолвакия
Чехословакия	Чехослровакия
Чехословакия	Чехосов.
Чехословакия	Чехосова.
Чехословакия	Чехосовакия
Чехословакия	Чехосования
Чехословакия	Чехосолвакия
Чехословакия	Чехосоловакия
Чехословакия	Чехоссловакия
Чехословакия	Чехос-я
Чехословакия	Чехс.
Чехословакия	Чехсл.
Чехословакия	Чехслов.
Чехословакия	Чехсловак.
Чехословакия	Чехсловакия
Чехословакия	Чехсловокия
Чехословакия	Чехсолов.
Чехословакия	Чехсоловакия
Чехословакия	Ч-лов
Чехословакия	Ч-лов.
Чехословакия	Ч/лов
Чехословакия	Ч/лов.
Чехословакия	Ч/ловакия
Чехословакия	Ч-ловения
Чехословакия	ЧР
Чехословакия	Ч/с
Чехословакия	Ч/с.
Чехословакия	Ч/С
Чехословакия	ЧС
Чехословакия	Ч-сл.
Чехословакия	Ч./сл.
Чехословакия	Ч/сл
Чехословакия	Ч/сл.
Чехословакия	Ч-Сл.
Чехословакия	Ч./Сл.
Чехословакия	Ч/Сл.
Чехословакия	ЧСЛ
Чехословакия	ЧСЛ.
Чехословакия	Ч/слав
Чехословакия	Ч-славакия
Чехословакия	Ч/славакия
Чехословакия	Ч-сл-кия
Чехословакия	Ч/сло
Чехословакия	Ч-слов
Чехословакия	Ч-слов.
Чехословакия	Ч-слов.)
Чехословакия	Ч.-слов.
Чехословакия	Ч./слов.
Чехословакия	Ч/слов
Чехословакия	Ч/слов.
Чехословакия	Ч-Слов.
Чехословакия	Ч.-Слов.
Чехословакия	Ч/Слов.
Чехословакия	Ч-словак.
Чехословакия	Ч/словак.
Чехословакия	Ч-Словак.
Чехословакия	Ч.-Словак.
Чехословакия	Ч/Словак.
Чехословакия	Ч/словакии
Чехословакия	Ч/Словакии
Чехословакия	Ч-словакия
Чехословакия	Ч.-словакия
Чехословакия	Ч./словакия
Чехословакия	Ч.словакия
Чехословакия	Ч/словакия
Чехословакия	Ч\словакия
Чехословакия	Ч-Словакия
Чехословакия	Ч. Словакия
Чехословакия	Ч.-Словакия
Чехословакия	Ч./Словакия
Чехословакия	Ч.Словакия
Чехословакия	Ч/Словакия
Чехословакия	ЧСловакия
Чехословакия	Ч-Словкия
Чехословакия	Ч.-словокия
Чехословакия	ЧСП
Чехословакия	Ч.Ср.
Чехословакия	Ч.С.Р.
Чехословакия	ЧСР
Чехословакия	ЧСР.
Чехословакия	ЧССР
Чехословакия	ЧССР.
Чехословакия	Ч.С.Ф.
Чехословакия	ЧСФ
Чехословакия	ЧУР
Чехословакия	Ч/х
Чехословакия	Ч/хословак.
Чехословакия	Ч/хословакия
Чехословакия	ЧХС
Чехословакия	ЧЧР
Чехословакия	Ч-я
Чехословакия	Ч/я
Чехословакия	ЯСР
Югославия	Венгрия-Югославия
Югославия	Югаслав.
Югославия	Югаславия
Югославия	Югос.
Югославия	Югос[...]
Югославия	Югос-ия
Югославия	Югосл.
Югославия	Югослав.
Югославия	Югославалный
Югославия	Югослав/Венгрии
Югославия	Югославе.
Югославия	Югославец
Югославия	Югослави.
Югославия	Югославии
Югославия	Югославил
Югославия	Югославич
Югославия	(Югославия)
Югославия	Югославия
Югославия	Югославия)
Югославия	Югославия.
Югославия	Юго-Славия
Югославия	Югославкя
Югославия	Югославл.
Югославия	Югославск.
Югославия	Югославская
Югославия	Югославское
Югославия	Югославской
Югославия	Югослаия
Югославия	Югослак.
Югославия	Югослваия
Югославия	Югослвия
Югославия	Югосли
Югославия	Югослов.
Югославия	Югослова.
Югославия	Югословаки
Югославия	Югословакия
Югославия	Югословия
Югославия	Ю-слав.
Югославия	Ю-славия
Югославия	Ю-Славия
Югославия	Ю.-Славия
Югославия	Ю/Славия
Югославия	Ю-Словак.
