189	Krecsun
189	Harsányi
189	Bella
188	Urban
188	Szente
188	Paul
188	Murányi
187	Reich
187	Kovačić
187	Gera
187	Elekes
187	Bánfi
186	Vlád
186	Tánczos
186	Kókai
186	Böröcz
186	Babos
185	Spitzer
185	Sarkadi
185	Gönczi
185	Börcsök
184	Stark
184	Kosa
184	Koczka
184	Kecskeméti
184	Heller
184	Dumitru
183	Vékony
183	Nyerges
183	Csik
183	Borza
183	Boka
182	Stojka
182	Mark
182	Jovanovics
182	Jankó
181	Neubauer
180	Mihucz
180	Kincses
179	Szendrei
179	Erős
179	Csepregi
178	Bolla
177	Magda
177	Deme
176	néhai
176	Marku
176	Brunner
176	Bogár
175	Pozsgai
175	Erdös
175	Dragan
175	Bernáth
174	Weinberger
174	Szikszai
174	Megyeri
174	Koleszár
174	Gligor
173	Mihalik
172	Szirb
172	Lazar
172	Dóczi
172	Dobi
172	Csák
171	Szita
171	Sulyok
171	Petró
171	Hugyecz
171	Halasi
171	Dezső
170	Körösi
170	Hirsch
169	Szucs
169	Szelezsán
169	Ruzsa
169	Piros
169	Jancsó
169	Gazsó
168	Petrás
168	Kenyeres
167	Vég
167	Tasi
167	Patai
167	Nyisztor
167	König
167	Hideg
167	Hajas
167	Baka
166	Szalma
166	Lup
166	Lung
166	Csendes
166	Borsi
165	Uhrin
165	Rosu
165	Paska
165	Mózes
165	Kristóf
165	János
165	Geiger
165	Fabian
165	Czinege
164	Zimmermann
164	Milos
164	Kaufmann
164	Hudák
164	Gross
163	Schuller
163	Móricz
163	Makra
163	Dér
162	Bodi
161	Szőllősi
161	Liska
161	Gyöngyösi
161	Dózsa
160	Pfeifer
160	Bara
159	Zámbó
159	Túri
159	Szilvási
159	Pollak
159	Görög
159	Földes
158	Kopasz
158	Grünwald
158	Blum
157	Stefán
157	Mandić
157	Gyuricza
157	Györe
157	Bakonyi
156	Surányi
156	Sörös
156	Megyesi
156	Janković
155	Ursz
155	Tót
155	Popeszku
155	Köteles
155	Kőszegi
155	Fazakas
155	Csomor
155	Buta
155	Árva
154	Paksi
154	Kuzma
154	Kohut
154	Győrfi
154	Guttmann
154	Erös
154	Bajusz
153	Kürti
153	Kátai
153	Kalányos
153	Glück
153	Csete
152	Víg
152	Russ
152	Rab
152	Németi
152	Horwath
152	Gyenge
152	Dobra
152	Darabos
152	Bukur
152	Bozsik
151	Till
151	Novaković
151	Baumann
150	Zöld
150	Petrov
150	Kreisz
150	Kosztin
150	Hahn
150	Gregor
150	Füleki
150	Fried
150	Dan
149	Juhos
149	Ihász
149	Dobai
149	Bacsó
148	Vaszi
148	Tamási
148	Száraz
148	Ruff
148	Rosta
148	Ökrös
148	Horwáth
148	Hencz
148	Czifra
148	Bodis
147	Veress
147	Piller
147	Nánási
147	Meleg
147	Lehoczki
147	Huszti
147	Daróczi
147	Bertók
146	Pék
146	Pavel
146	Mohácsi
146	Kárász
146	Gyuris
146	Duka
145	Körmendi
145	Fleischer
145	Ferenc
145	Engel
144	Toldi
144	Mokán
144	Mike
144	Konya
144	Hoffer
144	Balint
143	Venczel
143	Vancsa
143	Szénási
143	Pinter
143	Palkó
143	Herman
143	Csík
143	Burger
142	Triff
142	Kimpán
142	Cseri
142	Csató
142	Boldog
141	Sinkó
141	Lajkó
141	Konrád
141	Iványi
141	Futó
140	Tarr
140	Schön
140	Oroszi
140	Lungu
140	Juga
140	Diószegi
139	Vastag
139	Turcsányi
139	Stadler
139	Medve
139	Márta
139	Marián
139	Láng
139	Korom
139	Ignácz
139	Hollósi
139	Csabai
138	Wittmann
138	Wilhelm
138	Matus
138	Maris
138	Guba
138	Csobán
138	Békési
138	Baumgartner
137	Vidaković
137	Száva
137	Szappanos
137	Szanyi
137	Kerékgyártó
136	Szöllősi
136	Stan
136	Paulovics
136	Muresán
136	Muntyan
136	Leitner
136	Hauser
136	Both
135	Pete
135	Gregus
134	Szombati
134	Kubik
134	Filipović
134	Bódis
133	Timis
133	Polacsek
133	Petrus
133	Mráz
133	Miku
133	Maczkó
133	Ludányi
133	Kovacsics
133	Kovač
133	Kispál
133	Heim
133	Bozsó
133	Balassa
132	Ulrich
132	Rosenfeld
132	Lakos
132	Dienes
131	Wágner
131	Szabadi
131	Lukić
131	Kriszte
131	Kos
131	Janku
131	Hubert
131	Csizmás
130	Zsiros
130	Téglás
130	Szentpéteri
130	Süveges
130	Olár
130	Koós
130	Kara
130	Jakus
130	Heinrich
130	Hári
130	Bedő
130	Barb
129	Szentesi
129	Ravasz
129	Marko
129	Krajcsovics
129	Bartus
128	Tatai
128	Pakurár
128	Mocz
128	Lingurár
128	Koszte
128	Grünfeld
128	Bus
128	Burján
128	Blaga
127	Varju
127	Popovits
127	Jank
127	Erzsébet
127	Brenner
127	Benkó
126	Udvardi
126	Malik
126	Makó
126	Lehner
126	Katalin
126	Incze
126	Frei
125	Valent
125	Turk
125	Szloboda
125	Szeles
125	Sommer
125	Simkó
125	Kriszta
125	Frey
125	Drágos
125	Bátori
125	Bársony
124	Suba
124	Schreiber
124	Sáfár
124	Patkó
124	Markov
124	Lončar
124	Kakas
124	Guth
124	Cserna
124	Csala
123	Valach
123	Schlesinger
123	Nikora
123	Bogya
123	Birkás
122	Vaskó
122	Tomić
122	Szolnoki
122	Schreiner
122	Schmied
122	Mikle
122	Marić
122	Izsó
122	Huszka
122	Besenyei
121	Vlad
121	Vági
121	Tarjányi
121	Szokol
121	Szalkai
121	Strausz
121	Pádár
121	Novosel
121	Lupu
121	Lupsa
121	Kuk
121	Dósa
120	Szedlák
120	Palásti
120	Ott
120	Nyilas
120	Marina
120	Marginean
120	Juhasz
120	Fürst
120	Forró
120	Bóta
120	Bischof
119	Suhajda
119	Sólyom
119	Matics
119	Marics
119	Krammer
119	Kontra
119	Hevesi
119	Füle
119	Fejér
119	Blázs
118	Vitéz
118	Szoboszlai
118	Sümegi
118	Nyegru
118	Král
118	Kele
118	Bába
117	Vukelić
117	Szentgyörgyi
117	Szalóki
117	Osváth
117	Krisztea
117	Komlósi
117	Jobbágy
117	Hamar
117	Gazsi
117	Deak
117	Csoma
117	Bakai
116	Szekér
116	Róka
116	Reiner
116	Őri
116	Odor
116	Nacsa
116	Komán
116	Kanyó
116	Hesz
116	Hegyesi
116	Gáll
116	Bede
115	Ziegler
115	Sinkovics
115	Rusznyák
115	Radó
115	Ország
115	Nyíri
115	Morar
115	Kozár
115	Kellner
115	Kabai
115	Holczer
115	Gyurkovics
115	Danyi
115	Blau
114	Zombori
114	Ungvári
114	Stefanovics
114	Sáfrány
114	Negru
114	Kugler
114	Keresztesi
114	Hajdúk
114	Goldberger
114	Földvári
114	Csatári
114	Blaskó
114	Bazsó
113	Vígh
113	Vámosi
113	Sandru
113	Pavlik
113	Patkós
113	Pánczél
113	Méhes
113	Lukacs
113	Kocsi
113	Kató
113	Kakuk
113	Jaksa
113	Hajós
113	Francz
113	Dorogi
113	Bonjak
113	Blága
112	Schaffer
112	Resch
112	Lukácsi
112	Kolar
112	Dragán
112	Bóka
111	Tanács
111	Sztankó
111	Szaniszló
111	Stanković
111	Ruppert
111	Pavlov
111	Pandur
111	Pajor
111	Madár
111	Lippai
111	Frankó
111	Darázs
111	Berkovics
110	Véber
110	Ungár
110	Szilagyi
110	Porkoláb
110	Medvegy
110	Lehoczky
110	Hódi
110	Gombás
110	Gazda
110	Demján
110	Bori
110	Bari
109	Szauer
109	Miksa
109	Maurer
109	Mann
109	Laczko
109	Kuhn
109	Krecz
109	Kirchner
109	Flora
109	Bogye
108	Üveges
108	Szijártó
108	Szakály
108	Pozsár
108	Peti
108	Oltean
108	Mátyus
108	Horga
108	Gabriel
107	Zsidó
107	Weiner
107	Tyira
107	Trif
107	Szalontai
107	Schuszter
107	Schiller
107	Rada
107	Petz
107	Páska
107	Mócz
107	Korsós
107	Gyurkó
107	Gyenis
107	Ernst
107	Döme
107	Busa
107	Balázsi
106	Vasas
106	Szima
106	Rehák
106	Petrisor
106	Maxim
106	Mandl
106	Lencsés
106	Kukucska
106	Komár
106	Kalina
106	Dézsi
105	Szendi
105	Schütz
105	Savić
105	Sass
105	Olah
105	Löwy
105	Kajtár
105	Hujber
105	Böszörményi
104	Zsolnai
104	Winter
104	Teleki
104	Soos
104	Scherer
104	Prekup
104	Olariu
104	Mácsai
104	Lazić
104	Kökény
104	Keszler
104	Karácsonyi
104	Ivan
104	Gömöri
104	Fedor
104	Enyedi
104	Dragos
104	Csibi
104	Csanádi
103	Veisz
103	Simó
103	Simko
103	Schubert
103	Rideg
103	Polák
103	Pogány
103	Nemecz
103	Králik
103	Konkoly
103	Kerezsi
103	Herczog
103	Haas
103	Darvas
103	Czene
103	Bucsi
102	Zsák
102	Vuk
102	Viola
102	Siska
102	Répás
102	Pfeiffer
102	Muszka
102	Miron
102	Miloević
102	Lénárd
102	Kimpian
102	Jurković
102	Gecse
102	Csirke
102	Botka
102	Benkovics
101	Voda
101	Sugár
101	Stoica
101	Sefcsik
101	Rák
101	Kresz
101	Kaszab
101	Igaz
101	Haller
100	Rádi
100	Payer
100	Pavlovics
100	Opre
100	Lipcsei
100	Lampert
100	Kriszt
100	Kappel
100	Julianna
100	Hafner
100	Hack
100	Grgić
100	Füzi
100	Dregán
100	Badics
99	Vukovics
99	Poljak
99	Nyúl
99	Markovits
99	Márki
99	Liszkai
99	Lacza
99	Kováts
99	Kohári
99	Kánya
99	Jancsik
99	Hering
99	German
99	Fogarasi
99	Ecsedi
99	Debreceni
99	Csermák
99	Burai
99	Biczó
99	Baki
98	Tankó
98	Schindler
98	Matula
98	Mák
98	Lutz
98	Kirschner
98	Jonás
98	Haraszti
98	Gombár
98	Fink
98	Csengeri
98	Burka
97	Vučković
97	Vári
97	Vad
97	Tajti
97	Szemes
97	Rákos
97	Orban
97	Kövesdi
97	Kosztea
97	Konstantin
97	Kolozsvári
97	Joneszku
97	Ilić
97	Ilia
97	Hegyes
97	Götz
97	Görbe
97	Csóti
97	Bozóki
97	Borda
97	Bernhardt
97	Benko
97	Bagdi
96	Ujj
96	Posta
96	Laczó
96	Kosik
96	Kiszely
96	Goga
96	Dániel
96	Bor
95	Zima
95	Wirth
95	Tálos
95	Skultéti
95	Serfőző
95	Sajtos
95	Marin
95	Kutasi
95	Kristof
95	Kámán
95	Janó
95	Ille
95	Bora
95	Beer
95	Bartal
94	Vojnović
94	Uzelac
94	Telek
94	Szécsényi
94	Stojanović
94	Sárosi
94	Riesz
94	Pósa
94	Petro
94	Mikola
94	Keserű
94	Kalló
94	Gyetvai
94	Felföldi
94	Csörgő
94	Csaplár
94	Bugarin
93	Vagner
93	Tokai
93	Szentes
93	Pavlić
93	Páli
93	Olajos
93	Nyakas
93	Nisztor
93	Kulik
93	Kralj
93	Kolonics
93	Klement
93	Jelić
93	Borsodi
93	Bereczky
92	Zádori
92	Vogel
92	Tokár
92	Strasser
92	Rudolf
92	Ribár
92	Pákozdi
92	Labancz
92	Krizsan
92	Korodi
92	Kolozsi
92	Halmi
92	Gaal
92	Filimon
92	Ecker
92	Dregics
92	Buza
92	Bukta
92	Bohus
92	Benyó
91	Raffai
91	Petri
91	Moravcsik
91	Miklea
91	Mán
91	Kowács
91	Kenéz
91	Hammer
91	Filó
91	Dallos
91	Bank
90	Visnyei
90	Vince
90	Tolvaj
90	Szlovák
90	Rotár
90	Posavec
90	Pópa
90	Pekár
90	Obradović
90	Nyikos
90	Negrea
90	Muresan
90	Mihók
90	Lupuleszku
90	Laczi
90	Kerner
90	Gyura
90	Daniel
90	Buzi
90	Bicskei
90	Bedö
89	Ungar
89	Szántai
89	Sápi
89	Rausch
89	Rákóczi
89	Prodán
89	Pelle
89	Nyul
89	Nika
89	Munkácsi
89	Müllner
89	Lederer
89	Kapás
89	Hornok
89	Gémes
89	Gaspar
89	Filep
89	Cziráki
88	Tüske
88	Takacs
88	Preda
88	Mika
88	Kurta
88	Kornya
88	Karner
88	Hauer
88	Gyurics
88	Gróza
88	Flóra
88	Demény
88	Bondár
88	Bárkányi
88	Bach
88	Baba
87	Zoltán
87	Völgyi
87	Muzsik
87	Ivanović
87	Eke
87	Dezsö
87	Cserni
87	Csere
87	Csatlós
87	Bugár
87	Bozsin
87	Berár
87	Barth
87	Barcza
86	Urszu
86	Tálas
86	Strobl
86	Stoja
86	Skoda
86	Schvarcz
86	Riba
86	Princz
86	Pável
86	Oprean
86	Opra
86	Liptai
86	Laufer
86	Klausz
86	Havas
86	Gyalog
86	Fiedler
86	Falusi
86	Eberhardt
86	Bóna
86	Bangó
85	Zatykó
85	Turcsán
85	Sára
85	Putnik
85	Pichler
85	Palotai
85	Martinović
85	Losonczi
85	Láza
85	Kramer
85	Kowacz
85	Kovać
85	Homola
85	Gruics
85	Gliga
85	Gerga
85	Füstös
85	Dombai
85	Blasko
85	Ban
85	Balaskó
84	Zorić
84	Szilasi
84	Nyers
84	Mik
84	Mihajlović
84	Kosanović
84	Janik
84	Giczi
84	Gerber
84	Gálfi
84	Bécsi
84	Árgyelán
83	Tordai
83	Sáfrán
83	Pálfy
83	Nikola
83	Neuberger
83	Nádas
83	Munteán
83	Mitrović
83	Marjanović
83	Kószó
83	Kmety
83	Kerek
83	Ilie
83	Horvath
83	Herr
83	Gombkötő
83	Freund
83	Fleischmann
83	Dáncs
83	Czira
83	Bojtor
83	Bohár
83	Bátor
83	Barić
83	Bana
83	Balán
82	Szokolai
82	Szőcs
82	Piroska
82	Mirković
82	Mihok
82	Matei
82	Keserü
82	Kereszturi
82	Kassai
82	Gjurić
82	Eszes
82	Eiler
82	Danka
82	Danis
82	Csokán
82	Csima
82	Berke
82	Batta
82	Baranya
82	Bader
81	Vetró
81	Vágner
81	Todea
81	Terhes
81	Takó
81	Perger
81	Oszvald
81	Oswald
81	Mórocz
81	Marx
81	Link
81	Lebovics
81	Lakner
81	Kralik
81	Katić
81	Jakić
81	Hamza
81	Haasz
81	Györkös
81	Dragoi
81	Csőke
81	Büki
81	Bot
81	Baran
81	Bácsi
80	Vásárhelyi
80	Tuza
80	Tischler
80	Sztankovics
80	Szedlacsek
80	Siket
80	Pethő
80	Perković
80	Pallagi
80	Nyeste
80	Novotny
80	Kozári
80	Kéki
80	Kalocsai
80	Jáger
80	Hirt
80	Hadnagy
80	Füredi
80	Bona
80	Bokros
80	Bogdanović
80	Bocskor
80	Becsei
80	Balan
80	Ávrám
79	Zelenka
79	Windisch
79	Valkó
79	Sztraka
79	Szolga
79	Stanić
79	Sertić
79	Schultz
79	Rosenberger
79	Rimóczi
79	Rauch
79	Prokop
79	Kuna
79	Kriston
79	Kőrösi
79	Koroknai
79	Kedves
79	Kacsó
79	Jordán
79	Gyebnár
79	Galló
79	Drahos
79	Bitter
78	Zsíros
78	Vojtek
78	Tivadar
78	Szlávik
78	Renner
78	Radaković
78	Ónodi
78	Leskó
78	Kanizsai
78	Hutter
78	Horn
78	Fauer
78	Csizmazia
78	Csizmár
78	Csernus
78	Bura
78	Borsós
78	Bankó
77	Zsula
77	Zsivanov
77	Trucza
77	Répási
77	Pisch
77	Patyi
77	Moser
77	Moricz
77	Miklósi
77	Matuska
77	Kira
77	Kapusi
77	Kaló
77	Jani
77	Jancsovics
77	Igna
77	Hankó
77	Galović
77	Fridrich
77	Fabián
77	Éles
77	Eder
77	Dajka
77	Brkić
76	Zana
76	Tompos
76	Sziráki
76	Stef
76	Sima
76	Schulz
76	Schenk
76	Raduly
76	Paszku
76	Ódor
76	Nádasdi
76	Mile
76	Mihalovics
76	Melis
76	Medić
76	Matijević
76	Mag
76	Légrádi
76	Jager
76	Hrabovszki
76	Harangi
76	Hanák
76	Gyovai
76	Germán
76	Gálik
76	Gácsi
76	Fehérvári
76	Dunka
76	Czirják
76	Burián
76	Bukovics
76	Bruckner
76	Boross
76	Boncz
76	Besze
75	Tuba
75	Todoreszku
75	Straub
75	Rusznák
75	Rajki
75	Póka
75	Péterfi
75	Pencz
75	Mata
75	Krajnik
75	Knapp
75	Kákonyi
75	Gulácsi
75	Fábri
75	Érsek
75	Duda
75	Dregan
75	Dóka
75	Dobozi
75	Cindrić
75	Breuer
75	Brandt
75	Blaskovics
75	Bartok
75	Bagoly
74	Zagyva
74	Virágh
74	Ványi
74	Szivák
74	Szemerédi
74	Szeifert
74	Süli
74	Sever
74	Schwab
74	Rukavina
74	Medved
74	Lusztig
74	Lončarić
74	Konrad
74	Galik
74	Ferenczy
74	Feldmann
74	Blahó
74	Birta
74	Balazs
73	Vona
73	Trimmel
73	Szemenyei
73	Piti
73	Pauer
73	Mojzes
73	Mirkov
73	Medgyesi
73	Martinov
73	Kracsun
73	Kormányos
73	Jurik
73	Jóna
73	Ipacs
73	Grossmann
73	Gondos
73	Figura
73	Eckert
73	Dragota
73	Dora
73	Dobák
73	Demian
73	Botta
73	Bojtos
73	Benes
72	Várkonyi
72	Todorán
72	Terézia
72	Stankovics
72	Schilling
72	Rein
72	Rajković
72	Pohl
72	Oreković
72	Maté
72	Marsi
72	Marinkov
72	Marinka
72	Lesko
72	Káldi
72	Haász
72	Györke
72	Gaparović
72	Galó
72	Frisch
72	Engler
72	Elias
72	Ebner
72	Csicsó
72	Bohács
71	Valkai
71	Tauber
71	Schmid
71	Sárközy
71	Ruszin
71	Réti
71	Putz
71	Plank
71	Petrányi
71	Ozsváth
71	Mikes
71	Meszes
71	Máris
71	Man
71	Magó
71	Kuli
71	Korponai
71	Kolarić
71	Kaltenecker
71	József
71	Jankov
71	Horák
71	Holub
71	Herbert
71	Házi
71	Hatvani
71	Göncz
71	Glaser
71	Gärtner
71	Foris
71	Farsang
71	Dudas
71	Doma
71	Dinnyés
71	Denk
71	Danko
71	Czirok
71	Csiba
71	Csenki
71	Car
71	Bock
71	Beregszászi
71	Barsi
71	Bányász
70	Zechmeister
70	Volf
70	Vidra
70	Tomics
70	Sekulić
70	Schäfer
70	Posch
70	Pervu
70	Parrag
70	Papdi
70	Nikula
70	Muth
70	Mucha
70	Moritz
70	Maier
70	Lukics
70	Kovacsevics
70	Korpás
70	Kármán
70	Homoki
70	Hidvégi
70	Herskovics
70	Gabor
70	Forrai
70	Ficsor
70	Fabók
70	Eperjesi
70	Darányi
70	Csomós
70	Csehi
70	Csákány
70	Bud
70	Bielik
69	Zsivkov
69	Wimmer
69	Wild
69	Vér
69	Szommer
69	Szlavik
69	Repka
69	Pomázi
69	Pocsai
69	Pócs
69	Petreszku
69	Pasku
69	Palotás
69	Nagypál
69	Murgu
69	Maros
69	Makk
69	Lorencz
69	Lenhardt
69	Kóródi
69	Kiefer
69	Kazi
69	Husz
69	Hruska
69	Hardi
69	Gajda
69	Friedl
69	Dóra
69	Demjén
69	Csősz
69	Becze
68	Zsigó
68	Vozár
68	Tőzsér
68	Szavu
68	Szaszkó
68	Stangl
68	Spisák
68	Scheffer
68	Racz
68	Péli
68	Oszwald
68	Mircsa
68	Milosev
68	Makrai
68	Lövei
68	Lajtos
68	Lacković
68	Krémer
68	Herold
68	Hank
68	Groszmann
68	Gombócz
68	Goda
68	Franyó
68	Czibula
68	Csicsely
68	Boldis
68	Biri
68	Bergmann
68	Bagosi
67	Vankó
67	Szunyog
67	Sztan
67	Szmodics
67	Sziládi
67	Szenczi
67	Stefanov
67	Stancsu
67	Schein
67	Rad
67	Pinczés
67	Perl
67	Négyesi
67	Mühl
67	Lončarević
67	Lévay
67	Krupa
67	Krisztián
67	Kovacsev
67	Ivanovics
67	Hock
67	Harmat
67	Gruja
67	Golub
67	Ertl
67	Bucsek
67	Blidár
67	Bleier
67	Bitó
67	Biris
67	Balaton
66	Zolnai
66	Vén
66	Udvari
66	Tardi
66	Sztancsu
66	Szögi
